Date,City,Pollutant,Klimerko,SEPA_city_mean,SEPA_station_n,Season
2020-06-18,Novi Sad,PM10,11,19.51,2,Non-heating
2020-06-19,Novi Sad,PM10,4,20.595,2,Non-heating
2020-06-20,Novi Sad,PM10,3,14.555,2,Non-heating
2020-06-21,Novi Sad,PM10,5,11.05,2,Non-heating
2020-06-22,Novi Sad,PM10,10,17.835,2,Non-heating
2020-06-23,Novi Sad,PM10,8,22.365,2,Non-heating
2020-06-24,Novi Sad,PM10,8,23.485,2,Non-heating
2020-06-25,Novi Sad,PM10,12,26.475,2,Non-heating
2020-06-26,Novi Sad,PM10,19,28.925,2,Non-heating
2020-06-27,Novi Sad,PM10,18,27.045,2,Non-heating
2020-06-28,Novi Sad,PM10,28,30.84,2,Non-heating
2020-06-29,Novi Sad,PM10,24,36.34,2,Non-heating
2020-06-30,Novi Sad,PM10,3,15.475,2,Non-heating
2020-07-01,Novi Sad,PM10,7,55.32,2,Non-heating
2020-07-02,Novi Sad,PM10,20,33.845,2,Non-heating
2020-07-03,Novi Sad,PM10,10,26.175,2,Non-heating
2020-07-04,Novi Sad,PM10,12,20.67,2,Non-heating
2020-07-05,Novi Sad,PM10,9,21.46,2,Non-heating
2020-07-06,Novi Sad,PM10,10,25.635,2,Non-heating
2020-07-07,Novi Sad,PM10,4,26.58,2,Non-heating
2020-07-08,Novi Sad,PM10,5,18.105,2,Non-heating
2020-07-09,Novi Sad,PM10,9,24.53,2,Non-heating
2020-07-10,Novi Sad,PM10,10,28.555,2,Non-heating
2020-07-11,Novi Sad,PM10,8,31.07,2,Non-heating
2020-07-12,Novi Sad,PM10,2,12.52,2,Non-heating
2020-07-13,Novi Sad,PM10,4,19.92,2,Non-heating
2020-07-14,Novi Sad,PM10,7,24.76,2,Non-heating
2020-07-15,Novi Sad,PM10,10,30.04,2,Non-heating
2020-07-16,Novi Sad,PM10,13,33.85,2,Non-heating
2020-07-17,Novi Sad,PM10,7,14.755,2,Non-heating
2020-07-18,Novi Sad,PM10,8,14.645,2,Non-heating
2020-07-19,Novi Sad,PM10,3,8.805,2,Non-heating
2020-07-20,Novi Sad,PM10,6,17.035,2,Non-heating
2020-09-06,Novi Sad,PM10,29,28.29,2,Non-heating
2020-10-30,Novi Sad,PM10,22,27.915,2,Heating
2020-10-31,Novi Sad,PM10,15,20.94,2,Heating
2020-11-01,Novi Sad,PM10,20,22.885,2,Heating
2020-11-02,Novi Sad,PM10,25,47.285,2,Heating
2020-11-17,Novi Sad,PM10,45,42.645,2,Heating
2020-11-18,Novi Sad,PM10,53,40.955,2,Heating
2020-11-19,Novi Sad,PM10,35,27.895,2,Heating
2020-11-20,Novi Sad,PM10,42,33.685,2,Heating
2020-11-21,Novi Sad,PM10,16,19.825,2,Heating
2020-11-22,Novi Sad,PM10,56,37.13,2,Heating
2020-11-23,Novi Sad,PM10,63,50.54,2,Heating
2020-11-24,Novi Sad,PM10,74,59.825,2,Heating
2020-11-25,Novi Sad,PM10,61,43.115,2,Heating
2020-11-26,Novi Sad,PM10,66,49.18,2,Heating
2020-11-27,Novi Sad,PM10,55,40.86,2,Heating
2020-11-28,Novi Sad,PM10,32,25.005,2,Heating
2020-11-29,Novi Sad,PM10,37,27.025,2,Heating
2020-11-30,Novi Sad,PM10,52,40.04000000000001,2,Heating
2020-12-01,Novi Sad,PM10,65,43.67,2,Heating
2020-12-02,Novi Sad,PM10,39,30.055,2,Heating
2020-12-03,Novi Sad,PM10,28,24.92,2,Heating
2020-12-04,Novi Sad,PM10,22,19.695,2,Heating
2020-12-05,Novi Sad,PM10,27,19.98,2,Heating
2020-12-06,Novi Sad,PM10,13,17.74,2,Heating
2020-12-07,Novi Sad,PM10,6,10.72,2,Heating
2020-12-08,Novi Sad,PM10,12,11.38,1,Heating
2020-12-09,Novi Sad,PM10,6,7.89,1,Heating
2020-12-10,Novi Sad,PM10,33,24.58,2,Heating
2020-12-11,Novi Sad,PM10,43,28.445,2,Heating
2020-12-12,Novi Sad,PM10,39,28.41,2,Heating
2020-12-13,Novi Sad,PM10,42,28.25,2,Heating
2020-12-14,Novi Sad,PM10,28,27.915,2,Heating
2020-12-15,Novi Sad,PM10,60,32.51000000000001,2,Heating
2020-12-16,Novi Sad,PM10,66,53.625,2,Heating
2020-12-17,Novi Sad,PM10,72,64.06,2,Heating
2020-12-18,Novi Sad,PM10,51,34.855,2,Heating
2020-12-19,Novi Sad,PM10,49,31.25,1,Heating
2020-12-20,Novi Sad,PM10,50,36.36,1,Heating
2020-12-21,Novi Sad,PM10,36,27.05,1,Heating
2020-12-22,Novi Sad,PM10,73,64.55,1,Heating
2020-12-23,Novi Sad,PM10,50,50.08,1,Heating
2020-12-24,Novi Sad,PM10,16,23.89,1,Heating
2020-12-25,Novi Sad,PM10,21,16.24,1,Heating
2020-12-26,Novi Sad,PM10,28,24.79,1,Heating
2020-12-27,Novi Sad,PM10,12,12.33,1,Heating
2020-12-28,Novi Sad,PM10,7,12.17,1,Heating
2020-12-29,Novi Sad,PM10,6,11.91,1,Heating
2020-12-30,Novi Sad,PM10,16,18.41,1,Heating
2020-12-31,Novi Sad,PM10,42,23.8,1,Heating
2020-11-18,Beočin,PM10,17,41.15,1,Heating
2020-11-19,Beočin,PM10,9,38.81,1,Heating
2020-11-20,Beočin,PM10,22,36.01,1,Heating
2020-11-21,Beočin,PM10,9,19.53,1,Heating
2020-11-22,Beočin,PM10,19,37.56,1,Heating
2020-11-23,Beočin,PM10,26,67.9,1,Heating
2020-11-24,Beočin,PM10,38,64.3,1,Heating
2020-11-25,Beočin,PM10,27,46.28,1,Heating
2020-11-26,Beočin,PM10,38,48.38,1,Heating
2020-11-27,Beočin,PM10,12,35.43,1,Heating
2020-11-28,Beočin,PM10,10,29.75,1,Heating
2020-11-29,Beočin,PM10,7,29.19,1,Heating
2020-11-30,Beočin,PM10,9,48.89,1,Heating
2020-12-01,Beočin,PM10,13,60.48,1,Heating
2020-12-02,Beočin,PM10,16,36.63,1,Heating
2020-12-03,Beočin,PM10,10,20.41,1,Heating
2020-12-04,Beočin,PM10,10,13.78,1,Heating
2020-12-05,Beočin,PM10,15,18.03,1,Heating
2020-12-06,Beočin,PM10,8,14.22,1,Heating
2020-12-07,Beočin,PM10,2,7.74,1,Heating
2020-12-08,Beočin,PM10,7,13.09,1,Heating
2020-12-09,Beočin,PM10,2,8.62,1,Heating
2020-12-10,Beočin,PM10,21,24.17,1,Heating
2020-12-11,Beočin,PM10,16,31.02,1,Heating
2020-12-12,Beočin,PM10,22,27.11,1,Heating
2020-12-13,Beočin,PM10,18,33.4,1,Heating
2020-12-14,Beočin,PM10,19,29.21,1,Heating
2020-12-15,Beočin,PM10,10,28.66,1,Heating
2020-12-16,Beočin,PM10,29,52.1,1,Heating
2020-12-17,Beočin,PM10,34,71.5,1,Heating
2020-12-18,Beočin,PM10,19,35.84,1,Heating
2020-12-19,Beočin,PM10,26,33.49,1,Heating
2020-12-20,Beočin,PM10,20,33.35,1,Heating
2020-12-21,Beočin,PM10,19,58.91,1,Heating
2020-12-22,Beočin,PM10,38,114.9,1,Heating
2020-12-23,Beočin,PM10,8,44.55,1,Heating
2020-12-24,Beočin,PM10,6,11.19,1,Heating
2020-12-25,Beočin,PM10,11,22.66,1,Heating
2020-12-26,Beočin,PM10,21,33.25,1,Heating
2020-12-27,Beočin,PM10,6,13.04,1,Heating
2020-12-28,Beočin,PM10,2,9.32,1,Heating
2020-12-29,Beočin,PM10,2,10.74,1,Heating
2020-12-30,Beočin,PM10,2,20.06,1,Heating
2020-01-01,Beograd,PM10,47,47.8775,4,Heating
2020-01-02,Beograd,PM10,66,76.37,4,Heating
2020-01-03,Beograd,PM10,92,116.4325,4,Heating
2020-01-04,Beograd,PM10,67,71.0275,4,Heating
2020-01-05,Beograd,PM10,29,21.8,4,Heating
2020-01-06,Beograd,PM10,31,29.6925,4,Heating
2020-01-07,Beograd,PM10,58,79.065,4,Heating
2020-01-08,Beograd,PM10,70,94.5475,4,Heating
2020-01-09,Beograd,PM10,54,67.7225,4,Heating
2020-01-10,Beograd,PM10,87,112.765,4,Heating
2020-01-11,Beograd,PM10,77,93.03499999999998,4,Heating
2020-01-12,Beograd,PM10,68,78.1525,4,Heating
2020-01-13,Beograd,PM10,64,75.6375,4,Heating
2020-01-14,Beograd,PM10,89,95.0425,4,Heating
2020-01-15,Beograd,PM10,124,122.71,4,Heating
2020-01-16,Beograd,PM10,83,66.5975,4,Heating
2020-01-17,Beograd,PM10,64,58.5475,4,Heating
2020-01-18,Beograd,PM10,54,46.1475,4,Heating
2020-01-19,Beograd,PM10,46,38.4025,4,Heating
2020-01-20,Beograd,PM10,55,47.07,4,Heating
2020-01-21,Beograd,PM10,50,43.55249999999999,4,Heating
2020-01-22,Beograd,PM10,54,58.67000000000001,4,Heating
2020-01-23,Beograd,PM10,46,52.255,4,Heating
2020-01-24,Beograd,PM10,68,75.90750000000001,4,Heating
2020-01-25,Beograd,PM10,118,151.2925,4,Heating
2020-01-26,Beograd,PM10,114,128.285,4,Heating
2020-01-27,Beograd,PM10,60,57.0625,4,Heating
2020-01-28,Beograd,PM10,37,52.29,4,Heating
2020-01-29,Beograd,PM10,35,18.712,5,Heating
2020-01-30,Beograd,PM10,38,35.37,5,Heating
2020-01-31,Beograd,PM10,24,35.186,5,Heating
2020-02-01,Beograd,PM10,26,34.968,5,Heating
2020-02-02,Beograd,PM10,17,51.63399999999999,5,Heating
2020-02-03,Beograd,PM10,27,30.694,5,Heating
2020-02-04,Beograd,PM10,22,19.544,5,Heating
2020-02-05,Beograd,PM10,12,8.338,5,Heating
2020-02-06,Beograd,PM10,24,20.308,5,Heating
2020-02-07,Beograd,PM10,32,26.874,5,Heating
2020-02-08,Beograd,PM10,32,28.678,5,Heating
2020-02-09,Beograd,PM10,61,65.142,5,Heating
2020-02-10,Beograd,PM10,24,28.24999999999999,5,Heating
2020-02-11,Beograd,PM10,14,9.266,5,Heating
2020-02-12,Beograd,PM10,22,23.234,5,Heating
2020-02-13,Beograd,PM10,33,32.786,5,Heating
2020-02-14,Beograd,PM10,43,30.992,5,Heating
2020-02-15,Beograd,PM10,52,44.56,5,Heating
2020-02-16,Beograd,PM10,52,42.666,5,Heating
2020-02-17,Beograd,PM10,69,77.502,5,Heating
2020-02-18,Beograd,PM10,62,58.152,5,Heating
2020-02-19,Beograd,PM10,45,40.846,5,Heating
2020-02-20,Beograd,PM10,34,30.998,5,Heating
2020-02-21,Beograd,PM10,40,41.298,5,Heating
2020-02-22,Beograd,PM10,36,35.08,5,Heating
2020-02-23,Beograd,PM10,38,43.72799999999999,5,Heating
2020-02-24,Beograd,PM10,31,40.09599999999999,5,Heating
2020-02-25,Beograd,PM10,41,47.114,5,Heating
2020-02-26,Beograd,PM10,22,28.932,5,Heating
2020-02-27,Beograd,PM10,22,17.71,5,Heating
2020-02-28,Beograd,PM10,17,12.636,5,Heating
2020-02-29,Beograd,PM10,20,18.204,5,Heating
2020-03-01,Beograd,PM10,20,22.452,5,Heating
2020-03-02,Beograd,PM10,9,16.146,5,Heating
2020-03-03,Beograd,PM10,19,22.732,5,Heating
2020-03-04,Beograd,PM10,32,22.28,5,Heating
2020-03-05,Beograd,PM10,38,33.70999999999999,5,Heating
2020-03-06,Beograd,PM10,28,23.058,5,Heating
2020-03-07,Beograd,PM10,40,26.494,5,Heating
2020-03-08,Beograd,PM10,38,25.036,5,Heating
2020-03-09,Beograd,PM10,46,33.318,5,Heating
2020-03-10,Beograd,PM10,49,38.198,5,Heating
2020-03-11,Beograd,PM10,40,43.91,5,Heating
2020-03-12,Beograd,PM10,21,35.58,5,Heating
2020-03-13,Beograd,PM10,21,34.17999999999999,5,Heating
2020-03-14,Beograd,PM10,30,21.75,5,Heating
2020-03-15,Beograd,PM10,17,17.186,5,Heating
2020-03-16,Beograd,PM10,14,20.202,5,Heating
2020-03-17,Beograd,PM10,30,31.61,5,Heating
2020-03-18,Beograd,PM10,55,55.676,5,Heating
2020-03-19,Beograd,PM10,58,60.35400000000001,5,Heating
2020-03-20,Beograd,PM10,56,64.922,5,Heating
2020-03-21,Beograd,PM10,44,48.26600000000001,5,Heating
2020-03-22,Beograd,PM10,10,11.214,5,Heating
2020-03-23,Beograd,PM10,17,18.656,5,Heating
2020-03-24,Beograd,PM10,16,19.972,5,Heating
2020-03-25,Beograd,PM10,21,34.614,5,Heating
2020-03-26,Beograd,PM10,21,61.63800000000001,5,Heating
2020-03-27,Beograd,PM10,38,250.974,5,Heating
2020-03-28,Beograd,PM10,43,127.832,5,Heating
2020-03-29,Beograd,PM10,42,83.4275,4,Heating
2020-03-30,Beograd,PM10,34,39.0,4,Heating
2020-03-31,Beograd,PM10,14,17.66,4,Heating
2020-04-01,Beograd,PM10,18,19.8725,4,Heating
2020-04-02,Beograd,PM10,24,25.7825,4,Heating
2020-04-03,Beograd,PM10,40,37.4025,4,Heating
2020-04-04,Beograd,PM10,48,47.04,4,Heating
2020-04-05,Beograd,PM10,29,37.3725,4,Heating
2020-04-06,Beograd,PM10,23,42.755,4,Heating
2020-04-07,Beograd,PM10,102,27.0775,4,Heating
2020-04-08,Beograd,PM10,25,38.2825,4,Heating
2020-04-09,Beograd,PM10,42,58.9525,4,Heating
2020-04-10,Beograd,PM10,27,49.195,4,Heating
2020-04-11,Beograd,PM10,13,30.345,4,Heating
2020-04-12,Beograd,PM10,18,29.0675,4,Heating
2020-04-13,Beograd,PM10,32,44.5475,4,Heating
2020-04-14,Beograd,PM10,19,23.85,4,Heating
2020-04-15,Beograd,PM10,21,21.596,5,Heating
2020-04-16,Beograd,PM10,20,25.666,5,Non-heating
2020-04-17,Beograd,PM10,16,22.78,5,Non-heating
2020-04-18,Beograd,PM10,11,19.454,5,Non-heating
2020-04-19,Beograd,PM10,17,26.788,5,Non-heating
2020-04-20,Beograd,PM10,8,13.06,5,Non-heating
2020-04-21,Beograd,PM10,16,22.432,5,Non-heating
2020-04-22,Beograd,PM10,21,25.604,5,Non-heating
2020-04-23,Beograd,PM10,21,25.612,5,Non-heating
2020-04-24,Beograd,PM10,25,34.62,5,Non-heating
2020-04-25,Beograd,PM10,15,31.356,5,Non-heating
2020-04-26,Beograd,PM10,19,21.974,5,Non-heating
2020-04-27,Beograd,PM10,21,26.724,5,Non-heating
2020-04-28,Beograd,PM10,14,22.006,5,Non-heating
2020-04-29,Beograd,PM10,7,16.148,5,Non-heating
2020-04-30,Beograd,PM10,10,12.258,5,Non-heating
2020-05-01,Beograd,PM10,8,11.614,5,Non-heating
2020-05-02,Beograd,PM10,10,8.425999999999998,5,Non-heating
2020-05-03,Beograd,PM10,9,12.172,5,Non-heating
2020-05-04,Beograd,PM10,15,16.232,5,Non-heating
2020-05-05,Beograd,PM10,11,15.524,5,Non-heating
2020-05-06,Beograd,PM10,10,11.348,5,Non-heating
2020-05-07,Beograd,PM10,9,15.29,5,Non-heating
2020-05-08,Beograd,PM10,17,21.698,5,Non-heating
2020-05-09,Beograd,PM10,17,25.392,5,Non-heating
2020-05-10,Beograd,PM10,19,22.702,5,Non-heating
2020-05-11,Beograd,PM10,6,23.44,5,Non-heating
2020-05-12,Beograd,PM10,5,23.204,5,Non-heating
2020-05-13,Beograd,PM10,6,16.184,5,Non-heating
2020-05-14,Beograd,PM10,8,22.622,5,Non-heating
2020-05-15,Beograd,PM10,30,29.404,5,Non-heating
2020-05-16,Beograd,PM10,20,20.13,5,Non-heating
2020-05-17,Beograd,PM10,34,25.974,5,Non-heating
2020-05-18,Beograd,PM10,24,21.098,5,Non-heating
2020-05-19,Beograd,PM10,29,25.942,5,Non-heating
2020-05-20,Beograd,PM10,27,20.81,5,Non-heating
2020-05-21,Beograd,PM10,9,14.074,5,Non-heating
2020-05-22,Beograd,PM10,9,15.782,5,Non-heating
2020-05-23,Beograd,PM10,12,17.742,5,Non-heating
2020-05-24,Beograd,PM10,11,10.946,5,Non-heating
2020-05-25,Beograd,PM10,7,11.12,5,Non-heating
2020-05-26,Beograd,PM10,15,10.53,5,Non-heating
2020-05-27,Beograd,PM10,12,11.856,5,Non-heating
2020-05-28,Beograd,PM10,13,12.92,5,Non-heating
2020-05-29,Beograd,PM10,18,16.062,5,Non-heating
2020-05-30,Beograd,PM10,20,13.24,5,Non-heating
2020-05-31,Beograd,PM10,7,8.75,5,Non-heating
2020-06-01,Beograd,PM10,17,10.606,5,Non-heating
2020-06-02,Beograd,PM10,15,12.416,5,Non-heating
2020-06-03,Beograd,PM10,10,10.394,5,Non-heating
2020-06-04,Beograd,PM10,7,14.904,5,Non-heating
2020-06-05,Beograd,PM10,7,10.304,5,Non-heating
2020-06-06,Beograd,PM10,12,16.112,5,Non-heating
2020-06-07,Beograd,PM10,12,16.06,5,Non-heating
2020-06-08,Beograd,PM10,18,18.232,5,Non-heating
2020-06-09,Beograd,PM10,16,15.63,5,Non-heating
2020-06-10,Beograd,PM10,23,18.376,5,Non-heating
2020-06-11,Beograd,PM10,18,17.304,5,Non-heating
2020-06-12,Beograd,PM10,6,11.272,5,Non-heating
2020-06-13,Beograd,PM10,8,19.22,5,Non-heating
2020-06-14,Beograd,PM10,9,13.604,5,Non-heating
2020-06-15,Beograd,PM10,10,10.922,5,Non-heating
2020-06-16,Beograd,PM10,17,15.576,5,Non-heating
2020-06-17,Beograd,PM10,21,17.59,5,Non-heating
2020-06-18,Beograd,PM10,15,15.016,5,Non-heating
2020-06-19,Beograd,PM10,7,14.222,5,Non-heating
2020-06-20,Beograd,PM10,5,10.39,5,Non-heating
2020-06-21,Beograd,PM10,12,7.482000000000001,5,Non-heating
2020-06-22,Beograd,PM10,12,11.862,5,Non-heating
2020-06-23,Beograd,PM10,10,14.896,5,Non-heating
2020-06-24,Beograd,PM10,13,15.956,5,Non-heating
2020-06-25,Beograd,PM10,17,23.794,5,Non-heating
2020-06-26,Beograd,PM10,18,22.882,5,Non-heating
2020-06-27,Beograd,PM10,14,17.862,5,Non-heating
2020-06-28,Beograd,PM10,14,18.11,5,Non-heating
2020-06-29,Beograd,PM10,18,24.962,5,Non-heating
2020-06-30,Beograd,PM10,5,10.152,5,Non-heating
2020-07-01,Beograd,PM10,8,17.874,5,Non-heating
2020-07-02,Beograd,PM10,28,25.048,5,Non-heating
2020-07-03,Beograd,PM10,22,24.154,5,Non-heating
2020-07-04,Beograd,PM10,13,14.614,5,Non-heating
2020-07-05,Beograd,PM10,16,17.772,5,Non-heating
2020-07-06,Beograd,PM10,16,21.58,5,Non-heating
2020-07-07,Beograd,PM10,8,20.054,5,Non-heating
2020-07-08,Beograd,PM10,14,18.814,5,Non-heating
2020-07-09,Beograd,PM10,16,24.012,5,Non-heating
2020-07-10,Beograd,PM10,15,20.274,5,Non-heating
2020-07-11,Beograd,PM10,10,16.532,5,Non-heating
2020-07-12,Beograd,PM10,6,12.172,5,Non-heating
2020-07-13,Beograd,PM10,6,11.214,5,Non-heating
2020-07-14,Beograd,PM10,8,13.862,5,Non-heating
2020-07-15,Beograd,PM10,21,24.398,5,Non-heating
2020-07-16,Beograd,PM10,26,25.034,5,Non-heating
2020-07-17,Beograd,PM10,11,15.236,5,Non-heating
2020-07-18,Beograd,PM10,15,12.452,5,Non-heating
2020-07-19,Beograd,PM10,11,10.832,5,Non-heating
2020-07-20,Beograd,PM10,11,16.436,5,Non-heating
2020-07-21,Beograd,PM10,22,20.644,5,Non-heating
2020-07-22,Beograd,PM10,26,22.096,5,Non-heating
2020-07-23,Beograd,PM10,20,20.844,5,Non-heating
2020-07-24,Beograd,PM10,30,25.024,5,Non-heating
2020-07-25,Beograd,PM10,14,14.17,5,Non-heating
2020-07-26,Beograd,PM10,15,13.036,5,Non-heating
2020-07-27,Beograd,PM10,17,18.674,5,Non-heating
2020-07-28,Beograd,PM10,13,16.37,5,Non-heating
2020-07-29,Beograd,PM10,20,21.414,5,Non-heating
2020-07-30,Beograd,PM10,22,25.858,5,Non-heating
2020-07-31,Beograd,PM10,22,24.242,5,Non-heating
2020-08-01,Beograd,PM10,11,19.476,5,Non-heating
2020-08-02,Beograd,PM10,7,12.782,5,Non-heating
2020-08-03,Beograd,PM10,18,18.274,5,Non-heating
2020-08-04,Beograd,PM10,16,17.984,5,Non-heating
2020-08-05,Beograd,PM10,14,12.938,5,Non-heating
2020-08-06,Beograd,PM10,20,19.964,5,Non-heating
2020-08-07,Beograd,PM10,11,18.73,5,Non-heating
2020-08-08,Beograd,PM10,15,17.932,5,Non-heating
2020-08-09,Beograd,PM10,22,22.78,5,Non-heating
2020-08-10,Beograd,PM10,29,26.03,5,Non-heating
2020-08-11,Beograd,PM10,22,24.994,5,Non-heating
2020-08-12,Beograd,PM10,17,20.664,5,Non-heating
2020-08-13,Beograd,PM10,19,22.998,5,Non-heating
2020-08-14,Beograd,PM10,24,26.568,5,Non-heating
2020-08-15,Beograd,PM10,19,17.794,5,Non-heating
2020-08-16,Beograd,PM10,13,12.8,5,Non-heating
2020-08-17,Beograd,PM10,14,13.61,5,Non-heating
2020-08-18,Beograd,PM10,15,15.95,5,Non-heating
2020-08-19,Beograd,PM10,8,10.434,5,Non-heating
2020-08-20,Beograd,PM10,11,12.622,5,Non-heating
2020-08-21,Beograd,PM10,18,19.868,5,Non-heating
2020-08-22,Beograd,PM10,21,23.674,5,Non-heating
2020-08-23,Beograd,PM10,21,21.688,5,Non-heating
2020-08-24,Beograd,PM10,10,15.104,5,Non-heating
2020-08-25,Beograd,PM10,8,10.208,5,Non-heating
2020-08-26,Beograd,PM10,10,12.51,5,Non-heating
2020-08-27,Beograd,PM10,12,16.916,5,Non-heating
2020-08-28,Beograd,PM10,8,15.568,5,Non-heating
2020-08-29,Beograd,PM10,9,11.93,5,Non-heating
2020-08-30,Beograd,PM10,10,12.362,5,Non-heating
2020-08-31,Beograd,PM10,11,24.512,5,Non-heating
2020-09-01,Beograd,PM10,4,14.438,5,Non-heating
2020-09-02,Beograd,PM10,6,8.774,5,Non-heating
2020-09-03,Beograd,PM10,12,17.874,5,Non-heating
2020-09-04,Beograd,PM10,16,20.554,5,Non-heating
2020-09-05,Beograd,PM10,13,18.932,5,Non-heating
2020-09-06,Beograd,PM10,14,21.216,5,Non-heating
2020-09-07,Beograd,PM10,17,21.894,5,Non-heating
2020-09-08,Beograd,PM10,10,16.688,5,Non-heating
2020-09-09,Beograd,PM10,15,28.266,5,Non-heating
2020-09-10,Beograd,PM10,16,27.054,5,Non-heating
2020-09-11,Beograd,PM10,27,31.164,5,Non-heating
2020-09-12,Beograd,PM10,19,27.262,5,Non-heating
2020-09-13,Beograd,PM10,21,30.854,5,Non-heating
2020-09-14,Beograd,PM10,29,34.33,5,Non-heating
2020-09-15,Beograd,PM10,20,31.864,5,Non-heating
2020-09-16,Beograd,PM10,9,23.384,5,Non-heating
2020-09-17,Beograd,PM10,13,26.766,5,Non-heating
2020-09-18,Beograd,PM10,8,32.264,5,Non-heating
2020-09-19,Beograd,PM10,12,29.614,5,Non-heating
2020-09-20,Beograd,PM10,14,26.764,5,Non-heating
2020-09-21,Beograd,PM10,10,23.606,5,Non-heating
2020-09-22,Beograd,PM10,15,22.378,5,Non-heating
2020-09-23,Beograd,PM10,13,19.606,5,Non-heating
2020-09-24,Beograd,PM10,12,20.264,5,Non-heating
2020-09-25,Beograd,PM10,9,16.164,5,Non-heating
2020-09-26,Beograd,PM10,7,7.37,5,Non-heating
2020-09-27,Beograd,PM10,10,10.586,5,Non-heating
2020-09-28,Beograd,PM10,7,9.774999999999999,4,Non-heating
2020-09-29,Beograd,PM10,11,9.996,5,Non-heating
2020-09-30,Beograd,PM10,14,11.408,5,Non-heating
2020-10-01,Beograd,PM10,16,14.15,5,Non-heating
2020-10-02,Beograd,PM10,11,10.0325,4,Non-heating
2020-10-03,Beograd,PM10,12,11.1675,4,Non-heating
2020-10-04,Beograd,PM10,12,15.172,5,Non-heating
2020-10-05,Beograd,PM10,18,22.454,5,Non-heating
2020-10-06,Beograd,PM10,19,17.382,5,Non-heating
2020-10-07,Beograd,PM10,17,15.154,5,Non-heating
2020-10-08,Beograd,PM10,10,9.41,5,Non-heating
2020-10-09,Beograd,PM10,15,16.098,5,Non-heating
2020-10-10,Beograd,PM10,23,23.26,5,Non-heating
2020-10-11,Beograd,PM10,38,25.136,5,Non-heating
2020-10-12,Beograd,PM10,25,13.885,4,Non-heating
2020-10-13,Beograd,PM10,11,6.31,5,Non-heating
2020-10-14,Beograd,PM10,10,11.166,5,Non-heating
2020-10-15,Beograd,PM10,11,9.038,5,Heating
2020-10-16,Beograd,PM10,26,14.784,5,Heating
2020-10-17,Beograd,PM10,28,16.448,5,Heating
2020-10-18,Beograd,PM10,34,22.486,5,Heating
2020-10-19,Beograd,PM10,39,32.876,5,Heating
2020-10-20,Beograd,PM10,39,29.604,5,Heating
2020-10-21,Beograd,PM10,31,21.088,5,Heating
2020-10-22,Beograd,PM10,59,45.62,5,Heating
2020-10-23,Beograd,PM10,90,69.238,5,Heating
2020-10-24,Beograd,PM10,89,62.86800000000001,5,Heating
2020-10-25,Beograd,PM10,59,33.896,5,Heating
2020-10-26,Beograd,PM10,34,23.788,5,Heating
2020-10-27,Beograd,PM10,19,15.23,5,Heating
2020-10-28,Beograd,PM10,42,23.02,5,Heating
2020-10-29,Beograd,PM10,55,28.336,5,Heating
2020-10-30,Beograd,PM10,27,16.742,5,Heating
2020-10-31,Beograd,PM10,27,18.114,5,Heating
2020-11-01,Beograd,PM10,38,25.708,5,Heating
2020-11-02,Beograd,PM10,62,44.676,5,Heating
2020-11-03,Beograd,PM10,77,51.416,5,Heating
2020-11-04,Beograd,PM10,57,30.746,5,Heating
2020-11-05,Beograd,PM10,27,15.916,5,Heating
2020-11-06,Beograd,PM10,33,22.56,4,Heating
2020-11-07,Beograd,PM10,67,41.992,5,Heating
2020-11-08,Beograd,PM10,70,38.328,5,Heating
2020-11-09,Beograd,PM10,48,20.758,5,Heating
2020-11-10,Beograd,PM10,32,18.332,5,Heating
2020-11-11,Beograd,PM10,19,12.966,5,Heating
2020-11-12,Beograd,PM10,47,26.944,5,Heating
2020-11-13,Beograd,PM10,84,52.166,5,Heating
2020-11-14,Beograd,PM10,66,39.794,5,Heating
2020-11-15,Beograd,PM10,62,36.938,5,Heating
2020-11-16,Beograd,PM10,65,51.41799999999999,5,Heating
2020-11-17,Beograd,PM10,56,30.86999999999999,5,Heating
2020-11-18,Beograd,PM10,64,31.922,5,Heating
2020-11-19,Beograd,PM10,34,19.286,5,Heating
2020-11-20,Beograd,PM10,40,20.682,5,Heating
2020-11-21,Beograd,PM10,29,15.968,5,Heating
2020-11-22,Beograd,PM10,56,29.654,5,Heating
2020-11-23,Beograd,PM10,72,40.878,5,Heating
2020-11-24,Beograd,PM10,85,48.646,5,Heating
2020-11-25,Beograd,PM10,68,35.174,5,Heating
2020-11-26,Beograd,PM10,59,27.454,5,Heating
2020-11-27,Beograd,PM10,62,31.482,5,Heating
2020-11-28,Beograd,PM10,64,32.938,5,Heating
2020-11-29,Beograd,PM10,44,19.862,5,Heating
2020-11-30,Beograd,PM10,80,39.81,5,Heating
2020-12-01,Beograd,PM10,71,46.882,5,Heating
2020-12-02,Beograd,PM10,42,29.0,5,Heating
2020-12-03,Beograd,PM10,30,21.872,5,Heating
2020-12-04,Beograd,PM10,23,16.884,5,Heating
2020-12-05,Beograd,PM10,27,19.138,5,Heating
2020-12-06,Beograd,PM10,23,14.472,5,Heating
2020-12-07,Beograd,PM10,16,8.94,5,Heating
2020-12-08,Beograd,PM10,21,11.724,5,Heating
2020-12-09,Beograd,PM10,17,9.132,5,Heating
2020-12-10,Beograd,PM10,60,27.812,5,Heating
2020-12-11,Beograd,PM10,76,36.504,5,Heating
2020-12-12,Beograd,PM10,55,27.138,5,Heating
